name,state,dept_type,url
university of mount olive,north carolina,college & university agencies,https://umo.edu/
university of north carolina at asheville,north carolina,college & university agencies,https://www.unca.edu/
university of north carolina at chapel hill,north carolina,college & university agencies,https://www.unc.edu/
university of north carolina at charlotte,north carolina,college & university agencies,https://www.uncc.edu/
university of north carolina at greensboro,north carolina,college & university agencies,https://www.uncg.edu/
university of north carolina at pembroke,north carolina,college & university agencies,https://www.uncp.edu/
university of north carolina at wilmington,north carolina,college & university agencies,https://uncw.edu/
university of north carolina school of the arts,north carolina,college & university agencies,https://www.uncsa.edu/
valdese,north carolina,city/town agencies,https://www.townofvaldese.com/
vanceboro,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Vanceboro,_North_Carolina"
vance county,north carolina,county agencies,http://www.vancecounty.org/
vance-granville community college,north carolina,college & university agencies,https://www.vgcc.edu/
vass,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Vass,_North_Carolina"
vidant medical center pd,north carolina,other agencies,https://www.vidanthealth.com/Locations/Hospitals/Vidant-Medical-Center
wadesboro,north carolina,city/town agencies,http://www.townofwadesboro.org/
wagram,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Wagram,_North_Carolina"
wake county,north carolina,county agencies,http://www.wakegov.com/
wake forest police department,north carolina,city/town agencies,https://www.wakeforestnc.gov/police
wake forest university,north carolina,college & university agencies,https://www.wfu.edu/
wakemed,north carolina,other agencies,https://www.wakemed.org/
wake technical community college,north carolina,college & university agencies,https://www.waketech.edu/
wallace,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Wallace,_North_Carolina"
walnut creek,north carolina,city/town agencies,https://www.walnutcreeknc.com/
warren county,north carolina,county agencies,https://www.warrencountync.com/
warrenton,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Warrenton,_North_Carolina"
warsaw,north carolina,city/town agencies,https://www.townofwarsawnc.com/
washington,north carolina,city/town agencies,https://www.washingtonnc.gov/
washington county,north carolina,county agencies,https://washconc.org/
watauga county,north carolina,county agencies,http://www.wataugacounty.org/
waxhaw,north carolina,city/town agencies,https://www.waxhaw.com/
wayne co memorial hospital company police,north carolina,other agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_North_Carolina
wayne community college,north carolina,college & university agencies,https://www.waynecc.edu/
wayne county,north carolina,county agencies,https://www.waynegov.com/
waynesville,north carolina,city/town agencies,https://www.waynesvillenc.gov/
weaverville,north carolina,city/town agencies,https://weavervillenc.org/
weldon,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Weldon,_North_Carolina"
wendell,north carolina,city/town agencies,https://www.townofwendell.com/
western carolina university,north carolina,college & university agencies,https://www.wcu.edu/
west jefferson,north carolina,city/town agencies,https://visitwestjefferson.org/
whispering pines,north carolina,city/town agencies,https://www.whisperingpinesnc.net/
whitakers,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Whitakers,_North_Carolina"
white lake,north carolina,city/town agencies,http://www.whitelakeholidayresort.com/
whiteville,north carolina,city/town agencies,https://whitevillenc.gov/
wilkesboro,north carolina,city/town agencies,https://wilkesboronorthcarolina.com/
wilkes community college,north carolina,college & university agencies,https://www.wilkescc.edu/
wilkes county,north carolina,county agencies,https://www.wilkescounty.net/
williamston,north carolina,city/town agencies,http://www.townofwilliamston.com/
wilmington,north carolina,other agencies,https://www.wilmingtonnc.gov/
wilmington international airport,north carolina,other agencies,https://flyilm.com/
wilson,north carolina,city/town agencies,https://www.wilsonnc.org/
wilson community college,north carolina,college & university agencies,https://www.wilsoncc.edu/
wilson county,north carolina,county agencies,https://www.wilson-co.com/
"wilson, north carolina",north carolina,other agencies,https://www.wilsonnc.org/
wilson's mills,north carolina,city/town agencies,https://www.wilsonsmillsnc.org/
windsor,north carolina,city/town agencies,http://windsornc.com/
wingate,north carolina,city/town agencies,https://www.wingate.edu/
wingate university,north carolina,college & university agencies,https://www.wingate.edu/
winston-salem,north carolina,other agencies,https://www.cityofws.org/
winterville,north carolina,city/town agencies,https://www.wintervillenc.com/
winton,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Winton,_North_Carolina"
woodfin,north carolina,city/town agencies,https://www.woodfin-nc.gov/
woodland,north carolina,city/town agencies,"https://en.wikipedia.org/wiki/Woodland,_North_Carolina"
wrightsville beach,north carolina,city/town agencies,https://www.townofwrightsvillebeach.com/
yadkin county,north carolina,county agencies,https://www.yadkincountync.gov/
yadkinville,north carolina,city/town agencies,https://www.yadkinville.org/
yancey county,north carolina,other agencies,https://yanceycountync.gov/
yanceyville,north carolina,city/town agencies,https://yanceyvillenc.gov/
youngsville,north carolina,other agencies,https://www.townofyoungsville.org/
zebulon,north carolina,city/town agencies,https://www.townofzebulon.org/
