name,state,dept_type,url
richmond police department,kentucky,city agencies,https://www.richmond.ky.us/police-department/
rj corman railroad police,kentucky,railroad police,https://www.rjcorman.com/newsroom/news-articles/r-j-corman-grounds-serve-training-area-law-enforcement-vehicle-pursuit
robertson county constables,kentucky,county agencies,https://robertsoncounty.ky.gov/departments/Pages/RCSheriff.aspx
robertson county sheriff's office,kentucky,county agencies,https://robertsoncounty.ky.gov/departments/Pages/RCSheriff.aspx
rockcastle county sheriff's office,kentucky,county agencies,https://sheriff-rockcastlecounty.ky.gov/
rowan county detention center,kentucky,county agencies,http://www.rowancountydc.org/
rowan county sheriff's office,kentucky,county agencies,http://rowancountysheriff.net/
russell county sheriff's office,kentucky,county agencies,https://www.russellcountysheriff.org/index.html
russell police department,kentucky,city agencies,https://russellsprings.net/rs-police/
sadieville police department,kentucky,city agencies,https://www.odmp.org/agency/5625-sadieville-police-department-kentucky
saint matthews police department,kentucky,city agencies,https://www.stmatthewsky.gov/police/
scott county detention center,kentucky,county agencies,http://www.scottjailky.com/Inmate_Lookup.html
scott county sheriff's office,kentucky,county agencies,http://scottsheriffky.com/
shelby county sheriff's office,kentucky,county agencies,https://www.sckyso.com/
shepherdsville police department,kentucky,city agencies,https://sheppolice.com/
shively police department,kentucky,city agencies,http://police.shivelyky.gov/
silver grove police department,kentucky,city agencies,http://www.cityofsilvergroveky.com/pages/police
simpson county sheriff's office,kentucky,county agencies,https://www.simpsoncountykysheriff.com/
southern baptist theological seminary police department,kentucky,university agencies,https://www.sbts.edu/services/campus-police/
southgate police department,kentucky,city agencies,http://southgateky.org/police-department
south shore police department,kentucky,city agencies,https://www.wkyt.com/content/news/KSP-investigating-shooting-involving-officer-in-Greenup-County-567383971.html
spencer county sheriff's office,kentucky,county agencies,http://spencer.kysheriff.org/
stamping ground police department,kentucky,city agencies,https://stampinggroundkentucky.com/police-chief/
stanford police department,kentucky,city agencies,https://www.wkyt.com/2020/06/16/officers-rescue-kidnapping-victim-while-exchanging-gunfire-with-suspect/
strathmoore police department,kentucky,city agencies,https://cityofstrathmoorvillage.com/?page_id=71
taylor county sheriff's office,kentucky,county agencies,http://www.taylorcounty.us/countygovernment/taylor-county-sheriff.html
taylor mill police department,kentucky,city agencies,https://taylormillky.gov/police/
taylorsville police department,kentucky,city agencies,http://www.cityoftaylorsville.com/police/
tennessee valley authority police department,kentucky,specialized police agencies,https://en.wikipedia.org/wiki/Tennessee_Valley_Authority
todd county sheriff's office,kentucky,county agencies,https://kentuckystatepolice.org/tag/todd-county/
transylvania university public safety,kentucky,university agencies,http://www.transy.edu/campus/safety/main
trigg county sheriff's office,kentucky,county agencies,https://triggcounty.ky.gov/eo/Pages/default.aspx
trimble county sheriff's office,kentucky,county agencies,https://trimblecounty.ky.gov/government/Pages/sheriff.aspx
union county sheriff's office,kentucky,county agencies,https://www.unioncountyky.org/union-county-sheriff
university of kentucky police department,kentucky,university agencies,https://www.uky.edu/police/ukpd-home
university of louisville police department,kentucky,university agencies,https://louisville.edu/police/staff-directory
university of pikeville public safety,kentucky,university agencies,https://www.upike.edu/undergraduate/student-affairs/public-safety/
vanceburg police department,kentucky,city agencies,https://www.cityofvanceburg.com/police
versailles police department,kentucky,city agencies,https://versailles.ky.gov/services/Pages/police.aspx
villa hills police department,kentucky,city agencies,https://villahillsky.org/city-department/police/
vine grove police department,kentucky,city agencies,https://vinegrove.org/city-departments/police/
warren county regional juvenile detention center,kentucky,community corrections,https://djj.ky.gov/Facilities/Pages/Detention-Centers.aspx
warren county sheriff's office,kentucky,county agencies,https://warrencountykysheriff.com/
washington county sheriff's office,kentucky,county agencies,https://www.wcsoky.com/
wayne county sheriff's office,kentucky,county agencies,https://waynecounty.ky.gov/eo/Pages/so.aspx
webster county sheriff's office,kentucky,county agencies,http://webstercountysheriff.org/
west buechel police department,kentucky,city agencies,https://westbuechel.ky.gov/Police%20Department/Pages/default.aspx
western kentucky university police department,kentucky,university agencies,https://www.wku.edu/police/
wheelwright police department,kentucky,city agencies,https://www.odmp.org/officer/24169-policeman-william-turner
whitley county detention center,kentucky,county agencies,http://www.whitleycountydetention.com/WhitleyCountyDetention_InmateList.html
whitley county sheriff's office,kentucky,county agencies,http://www.whitleycountyfiscalcourt.com/sheriff.asp
wilder police department,kentucky,city agencies,https://wilderky.gov/police/
williamsburg police department,kentucky,city agencies,http://www.williamsburgky.com/departments/police_department/index.php
williamstown police department,kentucky,city agencies,https://www.wtownky.org/index.php/government/departments/8-police
wilmore police department,kentucky,city agencies,https://www.wilmore.org/police-department/
winchester police department,kentucky,city agencies,https://www.winchesterky.com/187/Police-Department
wolfe county sheriff's department,kentucky,county agencies,https://www.usacops.com/ky/s41301/
woodford county sheriff's office,kentucky,county agencies,http://www.woodfordcountysheriff.org/
woodlawn park police department,kentucky,city agencies,https://www.woodlawnpark.com/
worthington police department,kentucky,city agencies,https://www.usacops.com/ky/p41183/index.html
