name,state,dept_type,url
emporia police department,kansas,local agencies,http://police.emporia-kansas.gov/
emporia state university police and safety,kansas,"school, college and university agencies",https://www.emporia.edu/student-life/police-safety/
enterprise police department,kansas,local agencies,https://www.enterpriseal.gov/155/Police-Department
erie police department,kansas,local agencies,https://www.lovesmalltownamerica.com/erieks/
eskridge police department,kansas,local agencies,http://eskridgeks.org/home/emergency/
eudora police department,kansas,local agencies,https://www.cityofeudoraks.gov/77/Police
fairway police department,kansas,local agencies,https://www.fairwaykansas.org/?SEC=E04AD080-11FD-45EE-9CC9-F3635871B770
finney county sheriff's office,kansas,county agencies,https://www.finneycounty.org/81/Sheriffs-Office
florence police department,kansas,local agencies,http://www.marioncoks.net/Departments/EmergencyCommunications/WhatLawEnforcementagenciesdowedispatch/tabid/7541/Default.aspx
ford county sheriff's office,kansas,county agencies,http://www.fordcounty.net/268/Sheriffs-Office
fort hays state university police department,kansas,"school, college and university agencies",https://www.fhsu.edu/university-police/
fort scott police department,kansas,local agencies,https://www.fscity.org/192/Police-Department
frankfort police department,kansas,local agencies,https://cityoffrankfort.org/
franklin county sheriff's office,kansas,county agencies,https://www.franklincoks.org/index.aspx?nid=196
fredonia police department,kansas,local agencies,https://www.fredoniaks.org/101/Police-Department
frontenac police department,kansas,local agencies,http://www.frontenacks.net/
galena police department,kansas,local agencies,https://galenaks.gov/galena-police-department-home/
garden city police department,kansas,local agencies,https://www.gcpolice.org/
gardner police department,kansas,local agencies,http://www.gardnerkansas.gov/government/departments-and-divisions/police-department
garnett police department,kansas,local agencies,https://www.simplygarnett.com/staff-directory.html
geary county sheriff's office,kansas,county agencies,http://www.gearycountysheriff.org/
girard police department,kansas,local agencies,https://www.girardkansas.gov/160/Police-Department
goddard police department,kansas,local agencies,https://www.goddardks.gov/180/Police-Department
goddard usd 265 police department,kansas,"school, college and university agencies",https://www.goddardusd.com/139816_2?personID=17703
goodland police department,kansas,local agencies,https://cityofgoodland.org/city-departments/police-department/
gove county sheriff's office,kansas,county agencies,https://www.govecountykssheriff.org/inmate-housing
graham county sheriff's office,kansas,county agencies,https://www.grahamcountyks.com/departments/sheriff_s_department/index.php
grandview plaza police department,kansas,local agencies,https://grandviewplaza.org/
grant county sheriff's office,kansas,county agencies,https://www.grantcoks.org/154/Sheriff
gray county sheriff's office,kansas,county agencies,http://www.grayco.org/Government/Sheriff/tabid/3922/Default.aspx
great bend police department,kansas,local agencies,https://www.greatbendks.net/64/Police-Department
greeley county sheriff's office,kansas,county agencies,http://www.greeleycounty.org/sheriff/
greenwood county sheriff's office,kansas,county agencies,http://www.greenwoodcounty.org/sheriff.htm
halstead police department,kansas,local agencies,https://www.halsteadks.com/2168/Police
hamilton county sheriff's office,kansas,county agencies,https://hmcosheriff.org/
harper county sheriff's office,kansas,county agencies,https://harpercountyks.gov/25/Sheriff
harper police department,kansas,local agencies,https://www.cityofharper.com/pview.aspx?id=20818&catid=0
harvey county sheriff's office,kansas,county agencies,https://www.harveycounty.com/departments/sheriff.html
haskell county sheriff's office,kansas,county agencies,http://www.haskellcounty.org/CountyDepartments/Sheriff/tabid/10168/Default.aspx
haven police department,kansas,local agencies,http://www.havencityhall.org/police-department.htm
havensville police department,kansas,local agencies,https://www.usacops.com/ks/p66432/index.html
hays police department,kansas,local agencies,https://www.haysusa.com/369/Police
haysville police department,kansas,local agencies,https://www.haysville-ks.com/police
herington police department,kansas,local agencies,https://www.cityofherington.com/police-department
hesston police department,kansas,local agencies,https://www.hesstonks.org/departments/police/index.php
hiawatha police department,kansas,local agencies,https://www.cityofhiawatha.org/departments/police
highland police department,kansas,local agencies,http://www.highlandks.com/government/police_department.html
hill city police department,kansas,local agencies,https://www.springhillks.gov/
