name,state,dept_type,url
island county sheriff's office,washington,county agencies,https://www.islandcountywa.gov/Sheriff/Pages/Home.aspx
issaquah police department,washington,local agencies,https://www.issaquahwa.gov/306/Police
jefferson county sheriff's office,washington,county agencies,https://www.co.jefferson.wa.us/172/Sheriff
kalama police department,washington,local agencies,http://www.kalamapolice.com/
kalispel tribal police,washington,tribal agencies,https://kalispeltribe.com/our-government/public-safety/
kelso police department,washington,local agencies,https://www.kelso.gov/departments-services/police-department
kennewick police department,washington,local agencies,https://www.go2kennewick.com/386/Police
kent police department,washington,local agencies,https://www.kentwa.gov/city-hall/public-safety/police-department
kettle falls police department,washington,local agencies,https://www.cityofkettlefalls.org/police
king county sheriff's office,washington,county agencies,https://www.kingcounty.gov/depts/sheriff.aspx
kirkland police department,washington,local agencies,https://www.kirklandwa.gov/depart/PD.htm
kitsap county sheriff's office,washington,county agencies,https://www.kitsapgov.com/sheriff/Pages/default.aspx
kittitas county sheriff's office,washington,county agencies,https://www.co.kittitas.wa.us/sheriff/default.aspx
kittitas police department,washington,local agencies,http://www.cityofkittitas.com/police.html
klickitat county sheriff's office,washington,county agencies,https://www.klickitatcounty.org/373/Sheriff
la center police department,washington,local agencies,http://www.ci.lacenter.wa.us/police/index.php
lacey police department,washington,local agencies,https://www.ci.lacey.wa.us/city-government/city-departments/police-department/police-department-home
lake forest park police department,washington,local agencies,https://www.cityoflfp.com/167/Police-Department
lake stevens police department,washington,local agencies,https://www.lakestevenswa.gov/85/Police
langley police department,washington,local agencies,https://www.langleywa.org/departments/police_department/index.php
lewis county sheriff's office,washington,county agencies,https://lewiscountywa.gov/offices/sheriff/
liberty lake police department,washington,local agencies,https://www.libertylakewa.gov/178/Police
lincoln county sheriff's office,washington,county agencies,https://www.co.lincoln.wa.us/sheriff/
long beach police department,washington,local agencies,https://www.longbeachwa.gov/contact/police/
longview police department,washington,local agencies,https://www.mylongview.com/285/Police
lummi tribal police,washington,tribal agencies,https://www.lummi-nsn.gov/
lynden police department,washington,local agencies,https://www.lyndenwa.org/police/
lynnwood police department,washington,local agencies,https://www.lynnwoodwa.gov/Government/Departments/Police-Department
