name,state,dept_type,url
crowley police department,louisiana,city / municipal agencies,http://crowleypolice.com/
cullen police department,louisiana,city / municipal agencies,https://press-herald.com/cullen-police-chief-apologizes-for-facebook-post/
delcambre police department,louisiana,city / municipal agencies,http://www.townofdelcambre.net/
delhi police department,louisiana,city / municipal agencies,https://townofdelhi.municipalimpact.com/police-department
delta police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71233/index.html
denham springs police department,louisiana,city / municipal agencies,http://dspd.net/
dequincy police department,louisiana,city / municipal agencies,https://dequincy.org/police-department/
deridder police department,louisiana,city / municipal agencies,https://www.cityofderidder.org/199/Police-Department
desoto parish sheriff's office,louisiana,parish agencies,https://www.dpso.org/
dillard university police department,louisiana,college and university agencies,https://www.dillard.edu/_administration/police-department/police-department.php
division of youth services - office of juvenile justice,louisiana,state agencies,https://ojj.la.gov/
dixie inn police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/dixie-inn
dodson police department,louisiana,city / municipal agencies,https://www.winnparishenterprise.com/articles/2019/08/21/dodson-shooting-leaves-one-dead-and-one-injured
donaldsonville police department,louisiana,city / municipal agencies,https://www.donaldsonville-la.gov/residents/police-department
downsville police department,louisiana,city / municipal agencies,https://www.countyoffice.org/downsville-police-department-downsville-la-dd8/
doyline police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/doyline
dry prong police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/dry-prong
dubach police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/dubach/safety
dubberly police department,louisiana,city / municipal agencies,"https://en.wikipedia.org/wiki/Dubberly,_Louisiana"
duson police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70529/index.html
east baton rouge parish sheriff's office,louisiana,parish agencies,https://www.ebrso.org/
east carroll parish sheriff's office,louisiana,parish agencies,https://ecsheriff.com/
east feliciana parish sheriff's office,louisiana,parish agencies,https://www.wafb.com/2019/10/16/attorney-says-its-legal-e-feliciana-sheriffs-office-investigate-its-own-community-could-perceive-conflict/
east hodge police department,louisiana,city / municipal agencies,https://www.jacksonparishpolicejury.org/community/page/police-departments
east jefferson levee district police department,louisiana,state agencies,https://www.odmp.org/agency/1093-east-jefferson-levee-district-police-department-louisiana
elizabeth police department,louisiana,city / municipal agencies,https://villageofelizabeth.com/police-department
elton police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70532/index.html
epps police department,louisiana,city / municipal agencies,https://www.justice.gov/usao-wdla/pr/federal-jury-convicts-northeast-louisiana-couple-armed-bank-robbery-spree
erath police department,louisiana,city / municipal agencies,https://townoferath.com/policedept/police.html
estherwood police department,louisiana,city / municipal agencies,https://www.cnn.com/2019/04/03/us/louisiana-estherwood-police-chief/index.html
eunice city marshall's office,louisiana,city / municipal agencies,https://www.eunicetoday.com/eunice-city-marshal
eunice police department,louisiana,city / municipal agencies,http://www.eunicepd.com/
evangeline parish sheriff's office,louisiana,parish agencies,https://www.evangelineparishsheriff.org/
evergreen police department,louisiana,city / municipal agencies,http://www.evergreenla.org/
farmerville police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/1235-farmerville-police-department-louisiana
fenton police department,louisiana,city / municipal agencies,http://cityoffenton.org/pages/home/7
ferriday police department,louisiana,city / municipal agencies,http://www.lsndc.org/index.php/component/cpx/?task=resource.view&id=485645
fisher police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71426/index.html
florien police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71429/index.html
folsom police department,louisiana,city / municipal agencies,http://www.villageoffolsom.com/departments
fordoche police department,louisiana,city / municipal agencies,https://fordoche.org/police-department
forest hill police department,louisiana,city / municipal agencies,https://foresthill-la.com/police-department
franklin parish sheriff's office,louisiana,parish agencies,https://www.franklinsheriff.net/
franklin police department,louisiana,city / municipal agencies,http://www.franklin-la.com/departments-police.php
franklinton police department,louisiana,city / municipal agencies,http://townoffranklinton.com/Departments/Police-Department
french settlement police department,louisiana,city / municipal agencies,https://frenchsettlement-la.gov/
georgetown police department,louisiana,city / municipal agencies,https://www.countyoffice.org/georgetown-police-department-georgetown-la-82e/
gibsland police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71028/index.html
gilbert police department,louisiana,city / municipal agencies,"https://en.wikipedia.org/wiki/Gilbert,_Louisiana"
gilliam police department,louisiana,city / municipal agencies,https://www.odmp.org/officer/22458-police-officer-juandre-devon-gilliam-sr
glenmora police department,louisiana,city / municipal agencies,https://policelocator.com/la/glenmora-police-department/
golden meadow police department,louisiana,city / municipal agencies,https://www.townofgoldenmeadow-la.gov/information/gmpd/
goldonna police department,louisiana,city / municipal agencies,"https://en.wikipedia.org/wiki/Goldonna,_Louisiana"
gonzales police department,louisiana,city / municipal agencies,https://www.gonzalespd.org/
grambling police department,louisiana,city / municipal agencies,https://cityofgrambling.org/police-department/
grambling state university police department,louisiana,college and university agencies,https://www.gram.edu/police/
gramercy police department,louisiana,city / municipal agencies,https://www.gramercypd.com/
grand cane police department,louisiana,city / municipal agencies,http://villageofgrandcane.com/
grand coteau police department,louisiana,city / municipal agencies,https://www.katc.com/news/st-landry-parish/grand-coteau-police-officer-shot-during-traffic-stop
grand isle police department,louisiana,city / municipal agencies,https://www.townofgrandisle.com/public-officials/
grant parish sheriff's office,louisiana,parish agencies,https://www.grantso.org/
grayson police department,louisiana,city / municipal agencies,https://www.facebook.com/Grayson-Police-Department-Grayson-LA-140887319032/
greater new orleans expressway commission's causeway police department,louisiana,other agencies,https://www.thecauseway.us/police-2/about-2/
greensburg police department,louisiana,city / municipal agencies,https://abc13.com/trooper-dies-after-on-duty-crash-louisiana-trooped-involved-hammond-police/6210074/
greenwood police department,louisiana,city / municipal agencies,http://www.greenwoodla.org/police-dept..html
gretna police department,louisiana,city / municipal agencies,https://www.gretnapolice.com/
grosse tete police department,louisiana,city / municipal agencies,http://grossetetela.com/Public/Grosse-Tete/Police-Department
gueydan police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70542/index.html
hall summit police department,louisiana,city / municipal agencies,"https://en.wikipedia.org/wiki/Hall_Summit,_Louisiana"
hammond police department,louisiana,city / municipal agencies,http://www.hammond.org/?page_id=336
harahan police department,louisiana,city / municipal agencies,http://www.cityofharahan.com/services/police-department
harrisonburg police department,louisiana,city / municipal agencies,https://www.harrisonburgva.gov/police
haughton police department,louisiana,city / municipal agencies,http://www.townofhaughton.org/departments/police
haynesville police department,louisiana,city / municipal agencies,http://haynesvillela.org/government.html
head of island police department,louisiana,city / municipal agencies,https://lachiefs.org/wp-content/uploads/2016/11/LA-Directory_web.pdf
heflin police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/heflin
henderson police department,louisiana,city / municipal agencies,https://www.cityofhenderson.com/police/home
hessmer police department,louisiana,city / municipal agencies,https://sites.google.com/a/hessmerpolice.org/hessmer-police/
hineston police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/hineston/featured
hodge police department,louisiana,city / municipal agencies,https://www.jacksonparishpolicejury.org/community/page/police-departments
homer police department,louisiana,city / municipal agencies,https://www.townofhomer.com/police-department.php
hornbeck police department,louisiana,city / municipal agencies,http://www.townofhornbeck.com/
hosston police department,louisiana,city / municipal agencies,https://www.yellowpages.com/hosston-la/mip/hosston-police-department-471843074
houma police department,louisiana,city / municipal agencies,http://www.houmapd.com/
housing authority of new orleans police department,louisiana,other agencies,https://www.odmp.org/agency/6688-housing-authority-of-new-orleans-police-department-louisiana
iberia parish sheriff's office,louisiana,parish agencies,https://www.iberiaso.org/
iberville parish sheriff's office,louisiana,parish agencies,https://ibervillesheriff.com/
ida police department,louisiana,city / municipal agencies,https://law.justia.com/cases/louisiana/supreme-court/1987/86-ka-1477-1.html
