name,state,dept_type,url
east brunswick police department,new jersey,municipal agencies,https://www.eastbrunswick.org/244/Police-Department
east orange police department,new jersey,municipal agencies,https://www.eastorange-nj.gov/162/Police-Department
east windsor township police department,new jersey,municipal agencies,https://www.east-windsor.nj.us/police
eaton township police department,new jersey,municipal agencies,https://eatontownship.org/departments/law-enforcement/
edison police department,new jersey,municipal agencies,https://www.edisonnj.org/departments/police_division/index.php
egg harbor police department,new jersey,municipal agencies,https://www.ehtgov.org/departments/public_safety/egg_harbor_township_police_department/index.php
elizabeth police department,new jersey,municipal agencies,https://www.elizabethnj.org/153/Police-Department
elmwood police department,new jersey,municipal agencies,https://elmwoodparknj.us/departments/elmwood-park-police-department
enforcement bureau,new jersey,state agencies,https://www.nj.gov/oag/abc/enforcement.html
englewood cliffs police department,new jersey,municipal agencies,http://www.englewoodcliffsnj.org/content/309/348/default.aspx
englishtown police department,new jersey,municipal agencies,http://www.englishtownnj.com/police-dept/
essex county college police department,new jersey,college and university agencies,https://www.essex.edu/public-safety/
essex county department of corrections,new jersey,corrections agencies,http://essexcountynj.org/corrections/
essex county sheriff's office,new jersey,county sheriff and police agencies,https://www.essexsheriff.com/
evesham township police department,new jersey,municipal agencies,http://www.eveshampd.org/
ewing township police department,new jersey,municipal agencies,http://www.ewingpolice.com/
fairleigh dickinson university department of public safety,new jersey,college and university agencies,https://www.fdu.edu/campuses/metropolitan-campus/public-safety/
flemington borough police department,new jersey,municipal agencies,http://www.flemingtonpolice.org/
florence township police department,new jersey,municipal agencies,https://florence-nj.gov/police/
florham park police department,new jersey,municipal agencies,https://www.fppd.net/
franklin township police department,new jersey,municipal agencies,https://www.franklintwpnj.org/residents/police
galloway township police department,new jersey,municipal agencies,http://www.gtpd.org/
garwood police department,new jersey,municipal agencies,http://www.garwoodpd.org/
glen ridge police department,new jersey,municipal agencies,http://www.glenridgenj.org/public.htm
gloucester city police department,new jersey,municipal agencies,https://www.cityofgloucester.org/departments/police/
gloucester county department of corrections,new jersey,corrections agencies,http://www.co.gloucester.nj.us/depts/c/corservices/default.asp
gloucester county sheriff's office,new jersey,county sheriff and police agencies,http://www.co.gloucester.nj.us/depts/s/sheriff/default.asp
gloucester township police department,new jersey,municipal agencies,https://gtpolice.com/
guttenberg police department,new jersey,municipal agencies,http://www.guttenbergnj.org/Departments/police-department
hackettstown police department,new jersey,municipal agencies,http://www.hackettstownpd.net/Home_Page.html
haddonfield police department,new jersey,municipal agencies,http://www.haddonfieldnj.org/departments/police_department/index.php
haddon township police department,new jersey,municipal agencies,https://www.haddontwppolice.com/
hamilton township police department,new jersey,municipal agencies,http://www.hamiltonnj.com/police
harding township police department,new jersey,municipal agencies,http://www.hardingnj.org/
hardyston police department,new jersey,municipal agencies,http://www.hardyston.com/directories/police-department/
harrison police department,new jersey,municipal agencies,https://townofharrison.com/165/Police-Department
hasbrouck heights police department,new jersey,municipal agencies,https://hhpd.com/
hightstown borough police department,new jersey,municipal agencies,https://www.hightstownborough.com/
hillsborough township police department,new jersey,municipal agencies,https://www.hillsborough-nj.org/departments/police
hoboken police department,new jersey,municipal agencies,http://www.hobokenpd.com/
howell township police department,new jersey,municipal agencies,https://www.twp.howell.nj.us/8/Departments
hudson county department of corrections,new jersey,corrections agencies,https://www.state.nj.us/corrections/
hudson county sheriff's office,new jersey,county sheriff and police agencies,https://www.hudsoncountysheriff.com/
hunterdon county department of corrections,new jersey,corrections agencies,https://www.co.hunterdon.nj.us/sheriff/Corrections/inmates.html
hunterdon county park rangers,new jersey,park police agencies,http://www.co.hunterdon.nj.us/depts/parks/contact.htm
hunterdon county sheriff's office,new jersey,county sheriff and police agencies,https://www.co.hunterdon.nj.us/sheriff.htm
irvington police department,new jersey,municipal agencies,https://irvington.net/depts/police-division/
jackson police department,new jersey,municipal agencies,http://www.jacksontwpnj.net/
jersey city police department,new jersey,municipal agencies,https://jerseycitynj.gov/cityhall/publicsafety
keansburg police department,new jersey,municipal agencies,http://keansburgpd.org/
kean university department of public safety and police,new jersey,college and university agencies,https://www.kean.edu/offices/university-police
kinnelon police department,new jersey,municipal agencies,https://www.kinnelonboro.org/kinnelon-schools/police-department-0
lawrence township police department,new jersey,municipal agencies,http://www.lawrencetwp.com/police.html
lincoln park police department,new jersey,municipal agencies,https://www.lincolnpark.org/145/Police
linden police department,new jersey,municipal agencies,https://linden-nj.gov/
little silver police department,new jersey,municipal agencies,http://www.littlesilver.org/ls/Departments/Police%20Department/
long branch police department,new jersey,municipal agencies,https://www.longbranch.org/departments/Police
magnolia police department,new jersey,municipal agencies,https://magnolia-nj.org/police
mahwah police department,new jersey,municipal agencies,https://www.mahwahpd.org/
