name,state,dept_type,url
chisholm police department,minnesota,city agencies,https://www.ci.chisholm.mn.us/?SEC=21A2B705-8A13-4D61-9563-C0F394088FF2
circle pines police department,minnesota,city agencies,https://clpdmn.com/
clara city police department,minnesota,city agencies,https://www.claracity.org/?SEC=FF22A809-F44A-478D-A9EC-5883C6DA0E25
clarkfield police department,minnesota,city agencies,https://www.clarkfield.org/?SEC=C2A79BE6-F27D-489F-AD7E-BC12DB3DC538
clay county sheriff's office,minnesota,county agencies,https://claycountymn.gov/165/Sheriffs-Office
clearbrook police department,minnesota,city agencies,https://www.ci.clearbrook.mn.us/?SEC=B106CE5B-B43A-4D38-9E8B-36F5FD33C7A5
clearwater county sheriff's office,minnesota,county agencies,https://www.co.clearwater.mn.us/?SEC=4A090CAE-DC65-46BB-826D-1D82413E4200
cloquet police department,minnesota,city agencies,https://www.cloquetmn.gov/departments/police
cold spring richmond police department,minnesota,city agencies,https://coldspring.govoffice.com/?SEC=A83E4942-86EC-4965-8619-32141499A86E
coleraine police department,minnesota,city agencies,http://www.cityofcoleraine.com/police-and-fire/
columbia heights police department,minnesota,city agencies,https://www.columbiaheightsmn.gov/departments/police/index.php
cook county sheriff's office,minnesota,county agencies,https://www.co.cook.mn.us/index.php/sheriff
coon rapids police department,minnesota,city agencies,https://www.coonrapidsmn.gov/249/Police
corcoran police department,minnesota,city agencies,https://corcoranmn.gov/
cottage grove police department,minnesota,city agencies,https://www.cottagegrovemn.gov/departments/public_safety/police/public_services.php
cottonwood county sheriff's office,minnesota,county agencies,https://www.co.cottonwood.mn.us/county-departments/sheriff/
crookston police department,minnesota,city agencies,https://www.crookston.mn.us/Police/
crosby police department,minnesota,city agencies,https://www.cityofcrosby.com/?SEC=A991580D-FB6B-4167-9D65-499F773160A6
crosslake police department,minnesota,city agencies,https://www.cityofcrosslake.org/police
crow wing county sheriff's office,minnesota,county agencies,https://www.crowwing.us/92/Sheriff
crystal police department,minnesota,city agencies,https://police.crystalmn.gov/
cuyuna police department,minnesota,city agencies,https://www.ci.cuyuna.mn.us/departments/law-enforcement
dakota county sheriff's office,minnesota,county agencies,https://www.co.dakota.mn.us/Government/Sheriff
dawson police department,minnesota,city agencies,https://www.dawsonmn.com/police-department
deephaven police department,minnesota,city agencies,https://www.cityofdeephaven.org/?SEC=8BAD412B-D337-4354-AE12-DB75DFB6E7CE
deer river police department,minnesota,city agencies,https://www.deerrivercity.com/
deerwood police department,minnesota,city agencies,http://cityofdeerwood.com/police_department
department of defense police,minnesota,other agencies,https://www.esgr.mil/News-Events/ESGR-In-The-News/articleType/ArticleView/articleId/9084/Wright-County-Minnesota-Sheriffs-Office-honored-with-Department-Of-Defense-Awards
detroit lakes police department,minnesota,city agencies,https://cityofdetroitlakes.com/police
dilworth police department,minnesota,city agencies,https://www.cityofdilworth.com/?SEC=836D4437-3828-47CD-8D14-D9FC5AF772D3
dodge county sheriff's office,minnesota,county agencies,https://www.co.dodge.mn.us/departments/sheriff_s_office.php
douglas county sheriff's office,minnesota,county agencies,https://www.co.douglas.mn.us/sheriff
duluth police department,minnesota,city agencies,https://duluthmn.gov/police/
dundas police department,minnesota,city agencies,http://www.cityofdundas.org/cityserv_police.htm
eagan police department,minnesota,city agencies,https://www.cityofeagan.com/police
eagle lake police department,minnesota,city agencies,https://eaglelakemn.com/city/administration
east grand forks police department,minnesota,city agencies,http://www.egf.mn/158/Police-Department
echo police department,minnesota,city agencies,https://www.echomn.com/
eden prairie police department,minnesota,city agencies,https://www.edenprairie.org/city-government/departments/police-department
edina police department,minnesota,city agencies,https://www.edinamn.gov/274/Police
elbow lake police department,minnesota,city agencies,http://www.thecityofelbowlake.com/
elko new market police department,minnesota,city agencies,https://www.ci.enm.mn.us/police
elk river police department,minnesota,city agencies,https://www.elkrivermn.gov/229/Police
ely police department,minnesota,city agencies,https://www.ely.mn.us/?SEC=7431C812-2205-43C6-87C1-0D5753AA3E33
emily police department,minnesota,city agencies,https://www.cityofemily.com/?SEC=B3EBDA52-F9EB-453C-96E7-A5CFFF19672A
eveleth police department,minnesota,city agencies,https://www.evelethmn.com/?SEC=5E442401-C178-4C85-A952-F362E40C6EEA
